空空如也,任然,307.6万,哇塞塞塞塞塞,2022-09-08 22:55:45,真的很不想就这样算了啊😬
空空如也,任然,307.6万,纤墨炙海,2022-09-08 21:56:23,原唱好听
空空如也,任然,307.6万,.,2022-09-08 13:54:59,听听剪了头发，明显“借鉴”
空空如也,任然,307.6万,是小齐吖.,2022-09-07 22:11:27,第一次听是2017年，已经是五年前了时间过的好快呀
空空如也,任然,307.6万,指尖的流沙﹌,2022-09-07 21:51:06,好久好久了
空空如也,任然,307.6万,◇暗月◇,2022-09-07 19:09:17,歌手的姓和我一样诶🌚✌
空空如也,任然,307.6万,烃,2022-09-07 13:04:05,让一切回到原点
空空如也,任然,307.6万,JessieW,2022-09-05 18:00:27,好听的
空空如也,任然,307.6万,午后红茶,2022-09-04 19:56:53,第一次是2017年年底车里电台播的，现在已经2022年了😔
空空如也,任然,307.6万,emo家族.陌生人,2022-09-04 11:32:47,什么胡66啊，任然才是正版。
空空如也,任然,307.6万,haoyu,2022-09-04 11:09:58,择傣
空空如也,任然,307.6万,Memory,2022-09-02 19:21:34,这是梦开始的地方，也是结束的地方
空空如也,任然,307.6万,唯壹.,2022-09-02 14:01:12,我写了又写 改了又改 发现想表达的就几个字 别走 但我没说.
空空如也,任然,307.6万,迁就你一生,2022-09-01 01:19:10,真正的爱情到底是什么样子的？
空空如也,任然,307.6万,.,2022-08-31 11:57:29,不喜欢为什么不拒绝  不喜欢为什么要在一起  那为什么不在一开始就告诉我没有以后 说什么你不在意  我就只是保持你新鲜感的工具人嘛 你不是我的避风港  不会给我撑腰 是我自作多情 眼神有问题  嗯…… 不能怪你 就这样吧 散了对我们都好  我希望你幸福 不要再去伤别的女孩子的心 不喜欢就说 喜欢就要争取
空空如也,任然,307.6万,,2022-08-30 17:08:09,🌝🌝
空空如也,任然,307.6万,念,2022-08-29 00:45:46,一滴滴   一页页    一页一篇
空空如也,任然,307.6万,念悦青怀,2022-08-28 22:19:11,早该知道，在这个物质，现实的时代，没有大把金钱，精致五官的我怎么会拥有长久的爱情呢，就不去奢望了吧
空空如也,任然,307.6万,森屿海巷,2022-08-28 15:27:26,从此抽烟喝酒，闭口不谈天长地久，从此聊猫逗狗，再也不说曾经拥有。
空空如也,任然,307.6万,🌊,2022-08-28 13:55:16,好想你
空空如也,任然,307.6万,请叫我顶级嘉吹,2022-08-28 01:08:53,还是好喜欢听啊
落海,任然,307.6万,草莓番茄酱🍓,2022-08-29 12:20:02,好喜欢任然的声音
落海,任然,307.6万,浮沉.,2022-08-29 11:55:13,失望吗 越界的示爱者;失望吗 主动的明恋者;后悔吗 胆小的暗恋者;痛苦吗 清醒的沉沦者;孤独吗 高贵的独行者;遗憾吗 胆小的眺望者;煎熬吗 克制的观望者;心疼吗 越界的暗恋者;懊悔吗 理智的付出者                       痛苦吗 清醒的沉沧者;快乐吗 自由的无爱者;想过吗 无情的旁观者
落海,任然,307.6万,雾,2022-08-29 06:05:48,她在最美的时候永远的沉睡了，我也想忘记装作不在意，可连我的姓名里都是你，我该如何带着她的回忆面对这漫漫余生
落海,任然,307.6万,可爱.,2022-08-28 23:47:40,呜呜呜又是任然深入人心的声音
落海,任然,307.6万,小7,2022-08-28 18:16:39,别困在爱里，天高任鸟飞
落海,任然,307.6万,眼里有贺er,2022-08-28 16:46:33,鲸归海底，温柔归你❤
落海,任然,307.6万,赶紧长大,2022-08-28 12:52:50,瞬间被你的声音融化了
落海,任然,307.6万,杏壇 ~地板,2022-08-28 10:21:34,海的那边还是海吗 换句话来说 你的心里还是我吗 海的那边会是为我来的船吗 换句话说 你是为我而来的吗
落海,任然,307.6万,长岛冰茶,2022-08-28 08:59:07,从你好陌生人开始，听了整整六年了☺
落海,任然,307.6万,西瓜果汁,2022-08-27 21:57:48,面码没有为自己着想的时候，仁太一直在为面码着想啊。
落海,任然,307.6万,时间不够用,2022-08-27 21:03:26,终究还是改变不了，是吗
落海,任然,307.6万,Joehey 依修,2022-08-27 17:49:04,我是没遇见你就落入海底的鲸
落海,任然,307.6万,余温,2022-08-27 00:41:14,不是你的风景只是海底的鲸
落海,任然,307.6万,K.,2022-08-26 14:03:47,爱而不得是常态😭
落海,任然,307.6万,宝     贝.,2022-08-26 09:43:32,王万承 求求你不要离开我 我想嫁给你 你说过的话不要食言
落海,任然,307.6万,端端正正,2022-08-26 00:18:16,鲸落海终会回到海面，但她不行了……
落海,任然,307.6万,bo-bo,2022-08-25 23:48:50,好听！蓝色的大海，孤独的身影...🤕
落海,任然,307.6万,淡绛,2022-08-25 22:19:39,雪落长安里，故而念周生。
落海,任然,307.6万,大肠包小肠,2022-08-25 10:43:57,kent的曲不得了啊
落海,任然,307.6万,化雪总比下雪冷 ໌້ᮨ,2022-08-24 23:52:31,就是心痛
落海,任然,307.6万,夏,2022-08-24 21:57:25,海风吹起，那份感情的浪花源源不断地拍打在沙滩上，只怕于对方越来越远
落海,任然,307.6万,Alan,2022-08-24 21:08:07,初中和小学不一样吗……
落海,任然,307.6万,意中人,2022-08-24 19:31:06,海的那边不是海
落海,任然,307.6万,风吹过枯藤,2022-08-24 19:18:22,与你认识的时间说长也不长，说短也不短，就这么过去了，我有那么一点意犹未尽，偶尔三更半夜的崩溃才让我想起我们已经散了。大约一个月前吧，听到了你复合的消息，我有点愣一愣的，不经意间就又点开了这首歌，这是我为你唱的唯一一首歌，或许，你当时没有认真听，但是这是我对我的暗恋最好的诠释，手机里有很多你的照片，我看看那些和你有关的照片，听着这首歌，心底老是有种对我的暗恋的愧疚，我就像是沉溺在海底的鲸，明明你知道我的爱意，我却仍然不敢靠近你，在海底仰望着那一个自己心里深爱的人，从一开始我就知道我卑微的暗恋不会有结局，但我仍然义无反顾的选择喜欢你，虽然结局不完美，但过程很美好，祝你一辈子幸福
落海,任然,307.6万,摄影-Jiu--D-,2022-08-24 18:43:01,今夜的月亮很美，风也很温柔
落海,任然,307.6万,       ^拾恋/. ,2022-08-24 17:13:49,对他人期待少些，才不会被伤得那么深
落海,任然,307.6万,zht,2022-08-24 11:04:52,xxz 错过一次没关系 遇到的还会再相遇;17岁的我只想你等等我就好;还好初雪那天我给你表白过了
落海,任然,307.6万,故人不姓顾,2022-08-24 09:30:33,海的那边是海，山的那边是山，我的心里是你
落海,任然,307.6万,花开富贵,2022-08-23 19:11:50,好听
落海,任然,307.6万,冷眸.,2022-08-23 08:00:44,我付出的我也收的回来
落海,任然,307.6万,Tiffany,2022-08-23 01:34:38,能不能抽空把我的心送回来。我好爱下一个～
落海,任然,307.6万,Tiffany,2022-08-23 01:29:05,我抓不住这世间的美好，只能装作万事顺遂的模样。
落海,任然,307.6万,我的小太阳,2022-08-23 00:28:31,把身体养好，叫体质，把心态调好，叫格局，把日子过好，叫本事。我一样也做不到😪😪
落海,任然,307.6万,唐亦晴,2022-08-23 00:05:31,这首歌确实直击人心，21年开始听了一年依旧听不厌。静静的听着这首歌总是回忆涌上心头，这首歌好听是发在内心实实在在的好听，而不是嘴上的评价。实在不知道该组织怎样的一句话来狠狠的夸赞这首歌，就想很简单说听着就是美！
落海,任然,307.6万,廾匸,2022-08-22 22:33:24,明明说好等我的 可是呢 可是没有明明
落海,任然,307.6万,心动必恸,2022-08-21 17:08:47,想念你都那么久那么久了
落海,任然,307.6万,与我相关,2022-08-20 23:12:36,“总会有人逆光而上，配得上你所有的温柔”
落海,任然,307.6万,雾雨,2022-08-20 18:54:51,有天晚上，我梦见我被人推入大海，你救了我，我很是庆幸，后来，我们支离破碎，我才知道，救我的是你，把我推入大海的也是你，如果是这样，我宁愿不要你救。
落海,任然,307.6万,？,2022-08-20 09:57:15,好像忘了，又好像没忘。也许只是玩不了自己的那段深情，并不是那个人。
落海,任然,307.6万,灯塔上的雾色,2022-08-20 08:18:42,你站的好远 不会听见我心里的这片海
落海,任然,307.6万,T,2022-08-19 19:47:52,我还以为这歌不火
落海,任然,307.6万,巴洛不打雷,2022-08-19 18:30:24,听鲸
落海,任然,307.6万,听海,2022-08-19 14:00:37,你沉睡零星梦境，浮现朦胧的回忆😇
落海,任然,307.6万,郭常伟,2022-08-19 12:57:04,我等你靠近 想听你声音 ❤️
落海,任然,307.6万,勤劳的懒羊羊,2022-08-19 11:53:14,落海
落海,任然,307.6万,十有八九,2022-08-19 10:51:14,可惜生活不是电影.分别的人不会再次相遇
落海,任然,307.6万,就是爱音乐,2022-08-19 10:35:10,你明明只是他的替身，可为什么我还是心动了？
落海,任然,307.6万,温柔.,2022-08-18 23:48:01,我等你靠近
落海,任然,307.6万,爱格,2022-08-18 22:00:31,任然的歌走入内心的声音
落海,任然,307.6万,浅川,2022-08-18 19:36:33,渐渐发现，依赖少了，自然是对自己多一层保护色，至少离开时应该不会再那么伤心了。
空空如也,任然,307.6万,爱吃萝卜的兔子,2022-08-27 19:01:46,好听
空空如也,任然,307.6万,氤氲馥雅,2022-08-27 13:04:39,从开始的怎么也忘不掉到现在的心里空空如也
空空如也,任然,307.6万,简,2022-08-27 12:24:16,人的死亡概率是100%;终身后悔的概率是80%;成为情侣的概率是十五亿分之一;表白失败的概率是70%;分手复合的概率是83%;能走到最后的概率是3%;异地恋分手的概率是90%;你看到此信息的概率是一百零二万分之一;所以请珍惜眼前的ta，时间是不会跟你开玩笑的。
空空如也,任然,307.6万,扶胥，,2022-08-26 03:37:14,这首歌刀我，初听不知曲中意，再听已是曲中人啊。😢
空空如也,任然,307.6万,15880348928丽娥,2022-08-25 20:47:09,这个这个儿歌真好听🙂
空空如也,任然,307.6万,夏夏,2022-08-25 20:39:27,喜欢你，我改的不是自己了，要鼓起勇气做自己。
空空如也,任然,307.6万,|mmorta|.养乐多,2022-08-25 12:11:44,很好听啊。
空空如也,任然,307.6万,寂寞,2022-08-24 20:01:36,从小学就爱听😭
空空如也,任然,307.6万,这个杀手不太冷,2022-08-24 15:56:00,不是不想爱，不是不去爱。怕只怕爱再次会带来伤害
空空如也,任然,307.6万,阿橙,2022-08-24 09:41:40,还有人听吗。
空空如也,任然,307.6万,相伴@一生   🍀사엽초,2022-08-24 08:26:04,2022.8.24
空空如也,任然,307.6万,iy,2022-08-23 23:08:44,剪了头发和这个确实像
空空如也,任然,307.6万,ㅤ,2022-08-23 18:43:29,混音是殇小谨，他的那首《假如能说抱歉》你们听过吗？
空空如也,任然,307.6万,@氧氧,2022-08-22 23:23:33,宝贝儿看得见的都是短暂的，看不见的才是永远的，两个相爱的真心是永远的，所以无论如何拼命都要好好珍惜和你去温柔甜蜜爱情的真谛生活
空空如也,任然,307.6万,singsing,2022-08-22 22:19:58,今夜，谁和我一样在听这首歌？
空空如也,任然,307.6万,眼中有星辰,2022-08-21 22:23:55,都22年了还在想17年的人
空空如也,任然,307.6万,凉介-,2022-08-21 13:03:34,支持原唱
空空如也,任然,307.6万,╭ァ蕞后菂jц漓ヤ,2022-08-20 21:28:37,当年玩QQ飞车听的这首歌
空空如也,任然,307.6万,恋.,2022-08-20 20:18:25,你说什么是永远呢，可能是你离开的每一天吧
空空如也,任然,307.6万,S.S,2022-08-20 19:33:13,17年上高中的时候第一次听，那个时候远离了喜欢的人，听着空空如也，哭了一晚上，觉得现在的日子自己就像个行尸走肉一样只剩下躯壳。;22年又随机放到了这首歌，才发现5年过去了，我的世界依旧空空如也。
空空如也,任然,307.6万,李园,2022-08-20 19:31:03,你把一切付诸给了一个人，而那个人，却松开了手。;你如此信任一个人，而那个人，却把用刀刺向了你。;到最后;空空如也
空空如也,任然,307.6万,-,2022-08-20 00:50:23,为什么听这首能让我回到2018的感觉
空空如也,任然,307.6万,男人,2022-08-19 14:29:57,叫老公
空空如也,任然,307.6万,张琳炎,2022-08-18 20:29:43,喜欢你，把头发剪短了;喜欢你，把头发又留长了;喜欢你，把裤子换成了短裙子;喜欢你，把嘴唇涂成红色又擦掉;为了喜欢你，我把自己变来变去;可是你说一一;有吗？;但好像一切的一切都是  空空如也
空空如也,任然,307.6万,wang,2022-08-17 13:28:12,已经2022了
落海,任然,307.6万,掉帧,2022-08-18 17:29:42,几度春来秋去，北海的菊花，落了。
落海,任然,307.6万,独行者😔,2022-08-18 14:39:16,太好听了。
落海,任然,307.6万,黄俊,2022-08-18 14:11:10,煎和熬都是变美味的方法，加油也是！;
落海,任然,307.6万,Do vis.,2022-08-18 12:22:33,我该不该喜欢你呢
落海,任然,307.6万,ʚ奶茶盖盖💛ɞ,2022-08-18 12:07:33,连我都羡慕，你在我心里的位置
落海,任然,307.6万,南山南,2022-08-18 11:10:55,歌词太美了
落海,任然,307.6万,27。,2022-08-18 03:21:00,好听
落海,任然,307.6万,把心动扼杀°,2022-08-17 16:14:06,其实，;牛奶里面没有牛，对叭。;水晶球里面没有水晶，对叭。;我爱你里面……没有你，对叭。;我认了，我输了，对不起，你的世界我退出了。真的…累了…
落海,任然,307.6万,露露猪🐷🐷,2022-08-17 13:58:27,落日沉溺于橘色的海，晚安沦陷于赤诚的爱.
落海,任然,307.6万,君念城晚,2022-08-17 10:52:36,业胎关系的举个爪😆
落海,任然,307.6万,吾宁爱与憎,2022-08-17 04:24:03,好听
落海,任然,307.6万,开心南波万,2022-08-16 23:24:16,我们都没有上帝视角 你看不见我的付出 所以你认为我在玩你
落海,任然,307.6万,救世主,2022-08-16 22:49:29,我觉得那种事事有答复句句有回应的聊天真的很舒服 比如我断断续续的给你发了一大堆消息 你看见以后会一件一件的回复我 这会让我感觉到自己的哗哗赖赖并不是在自言自语 感情也不是在单向输出 有回应的聊天真的会让我心情愉悦原来我于你而言也是重要的或者说你并不觉得我的废话烦扰到你但是如果我给你发了一堆话你却只是敷衍的一两句或者只回复我最后的那句话我就会产生一种失落感我发的消息太多让你觉得烦吗好吧那不聊了当我又看到想要分享于你的东西时不会再毫不犹豫的发给你了而当你再给我发消息时我也会对你冷淡我还会故意憋着很久不跟你说话
落海,任然,307.6万,别遇燕.,2022-08-16 21:29:18,风很大树会因为留不住叶子而哭泣吗。
落海,任然,307.6万,      丶 ,2022-08-16 18:35:38,好歌，好听。
落海,任然,307.6万,爱你宝贝,2022-08-14 20:16:56,所以呢、、
落海,任然,307.6万,长歌,2022-08-14 00:50:43,I am not happy;Becase
落海,任然,307.6万,L.SY,2022-08-13 10:46:55,鲸落十里 一念山河成 一念百草生
落海,任然,307.6万,娆,2022-08-12 13:45:26,我对你 何止是嗔痴
落海,任然,307.6万,木之,2022-08-11 18:42:02,听着听着听到易烊千玺是我幻听了吗？？？😟
落海,任然,307.6万,小羊失棉了,2022-08-11 18:03:26,“原来喜欢是可以装出来的，就像黎吧啦喜欢许弋”
落海,任然,307.6万,江北,2022-08-11 15:09:20,然然小姐姐好温柔
落海,任然,307.6万,潮汐,2022-08-11 12:30:57,750W喜欢的歌？我居然还没听过？
落海,任然,307.6万,南城&烟雨,2022-08-11 11:40:14,0.8x永远的神✌
落海,任然,307.6万,妤桉.,2022-08-11 11:25:10,那天晚上，我把心里话掏出来给他听，而对他来说只不过是荒缪的玩笑而已。
空空如也,任然,307.6万,彤彤,2022-08-16 21:04:58,听到前奏还是会心里一震;我真的好想你713
空空如也,任然,307.6万,夏天豪热^O^,2022-08-16 17:31:34,无所谓痛重叠
空空如也,任然,307.6万,Hello.,2022-08-16 14:25:08,心动模式刷到了 听到前奏还是突然心里一震
空空如也,任然,307.6万,秦。,2022-08-15 23:01:39,好无奈
空空如也,任然,307.6万,snoopy 马 ,2022-08-15 16:58:09,一首可以了
空空如也,任然,307.6万,後知後覺,2022-08-15 14:31:36,牛逼
空空如也,任然,307.6万,邢海闽,2022-08-15 11:28:13,有时候爱情，就像一场没有回放的电影，看完后就什么也没有了，我们可能会沉醉在美好的情节中，但是脱离回想，电影早已播完，我们面前也是一片狼藉，而那些美好消散得无影无踪。
空空如也,任然,307.6万,陳,2022-08-14 15:09:26,为什么天空的蔚蓝;在我的脑海里一片灰色;为什么色彩灿烂的白天;犹如度过漫长的冬夜;为什么曾经的灿烂笑脸;充斥着无奈悲伤痛楚;为什么你的离开;仅留在脸上星光也随之淹没;难道你的离去;就是坠入深渊，空空而也！！
空空如也,任然,307.6万,忘忧林🍒,2022-08-14 11:13:43,，你好好发v你们呢，美女vv不容否定的让她二位哇哇哇哇哇哇哇哇哇哇哇4呃呃呃呃她她她二五安德夫刚刚关于规范规范化和
空空如也,任然,307.6万,忘忧林🍒,2022-08-14 11:12:47,同时他与太如额
空空如也,任然,307.6万,忘忧林🍒,2022-08-14 11:12:19,78
空空如也,任然,307.6万,驾赵里有 钱.,2022-08-13 23:05:33,放弃一个喜欢很久的人是什么感觉终于能好;好的睡个觉终于不用整天盯着手机终于不用;天天逛她空间看她的那些说说下面的评论有嫌;疑的一个个点看他们的空间也不用再受人要;挟也不用一直提醒并且关注他所有的东西也;不用在他生日的时候提前一个月准备生日礼物;最重要的是生命中少了一个让我撕心裂肺的的;人他仍是我的软肋却再也不是我的盔甲就想;梗在喉咙里的鱼刺终于被咽下去了可喉咙还;是会痛后来你终于错过了我
空空如也,任然,307.6万,♂,2022-08-13 22:58:50,呼呼呼
空空如也,任然,307.6万,M,2022-08-13 18:34:56,中间的“嗒嗒嗒”唱进我心里了😍
空空如也,任然,307.6万,Amylovey鸵鸟养殖销售,2022-08-12 21:45:45,😅原唱不收费，翻唱反而收费！！！
空空如也,任然,307.6万,星漫,2022-08-12 21:25:58,韩俊勋，我们注定永远不能在一起，再也不见。
空空如也,任然,307.6万,秦。,2022-08-12 09:02:58,爱一个人爱到刻骨铭心，可能要用余生去忘掉，已经分手三个月了，那一点点一滴滴的细节还是会像幻灯片一样在我脑海中浮现，今天碰到我以前那个了，刚见面很平静地说了几句，分开后我又哭了。我知道和他不可能了。
空空如也,任然,307.6万,Serein,2022-08-12 00:13:02,不知不觉都已经五年了，想当年这首歌还是在18年的时候在抖音上听到的，那一年才初中毕业，现在都大二了……时间过得真快啊😭
空空如也,任然,307.6万,就当我死了吧,2022-08-11 20:06:43,第九天 依旧空空如也
空空如也,任然,307.6万,far.,2022-08-11 19:11:31,空空如也
空空如也,任然,307.6万,飛,2022-08-11 07:47:08,2022已经过了大半了
空空如也,任然,307.6万,判爱,2022-08-10 18:48:03,第一次听是在2018年想不到在听这首歌是已经到了2022年，记得当时没有什么烦恼
空空如也,任然,307.6万,？,2022-08-10 17:36:23,我妈妈说她最喜欢这首歌
空空如也,任然,307.6万,　,2022-08-10 17:13:40,2022年8月10号打卡
空空如也,任然,307.6万,第七页序.,2022-08-10 16:46:31,因为有爱我的父母和很好的朋友 所以我再平凡的十四岁也很幸福
空空如也,任然,307.6万,W,2022-08-10 08:05:32,没想到有这么多人过得如此不如意，昨天播放量10万;到底是什么拌住了我们的快乐
空空如也,任然,307.6万,諾言,2022-08-09 22:41:51,2022.8.9号打卡
空空如也,任然,307.6万,雾屿礁,2022-08-09 21:07:59,2022打卡
空空如也,任然,307.6万,我的(益)达,2022-08-08 20:06:50,2022.8.8.到此一游
空空如也,任然,307.6万,兔子宇航员,2022-08-08 15:10:04,三百多个日日夜夜，这一年又在懵懵懂懂中度过，白天和黑夜都颠倒。在石板路的街边，那是属于我们的回忆
空空如也,任然,307.6万,燕子,2022-08-08 14:50:07,2022．8．8有人在听吗？
空空如也,任然,307.6万,.,2022-08-08 08:56:55,2022年了，还有人听这首歌吗？
空空如也,任然,307.6万,is7,2022-08-08 00:44:49,在熬一熬吧 马上风吹 叶落 下雪这一年又结束了
空空如也,任然,307.6万,夏俊生.,2022-08-07 06:32:19,嗯
空空如也,任然,307.6万,厌狗,2022-08-06 22:06:41,空空如也
空空如也,任然,307.6万,晓冉小冉,2022-08-06 21:55:43,从来拥有但已失去万千这种心酸感只有胆小的暗恋者懂
空空如也,任然,307.6万,晓冉小冉,2022-08-06 21:54:04,不要太过于依赖一个人当有一天他走了你会发现你不会失去某人而是一个精神支柱你已经习惯了他的存在他的离开会让你崩溃。
空空如也,任然,307.6万,不在不再,2022-08-05 21:48:37,现在的我就像这首歌空空如也😭
空空如也,任然,307.6万,小纸人招魂师•岳,2022-08-04 23:33:41,刚刚听到一个韩文版，吓得我，还以为是翻唱韩国的。韩国人为什么唱这个啊买了版权吗
空空如也,任然,307.6万,小鱼干🐟,2022-08-04 18:51:34,再也没有书📖读了 找不到工作 哎 😭😭
空空如也,任然,307.6万,十二,2022-08-04 12:13:16,2022.8.4 我还爱你lmy
空空如也,任然,307.6万,涵香&月影,2022-08-04 11:17:11,再也不见
空空如也,任然,307.6万,思月,2022-08-04 09:32:34,成长很大一部分是接受，接受分道扬镳，接受世事无常，接受孤独挫败，接受突如其来的无力感，接受自己的缺点，然后发自内心的改变。天黑开盏灯，下雨带把伞，难过就先难过咯，天亮以后满血复活
空空如也,任然,307.6万,那天与你邂逅的星星,2022-08-03 05:20:10,这个是原唱为什么发布时间比胡66晚啊 我真的不知道谁是原唱了😭
空空如也,任然,307.6万,冬冬,2022-08-02 23:23:45,只有新人当小三，哪有旧人当小三的。有从女朋友熬成了小三的经历吗，亲
空空如也,任然,307.6万,欠個情.,2022-08-02 20:48:33,2022年我还是喜欢这首歌
空空如也,任然,307.6万,染月吖(๑˙ー˙๑),2022-08-02 18:03:53,你说爱这是一瞬间的事，爱过了就不爱了;可你不知道我为这段感情付出了多少，伤的又有多深;你的一句分手吧，可以让我痛哭多少个夜晚;你不知道你对我的而言到底有多重要;你只知道你爱的人不是我;而我只是她的一个影子;想想都觉得好笑，自己的深情变成了什么？;爱吗？不爱了！恨吗？不可能不恨……;但是为什么我仍然忘不掉你;
空空如也,任然,307.6万,薛之谦⁷¹⁷,2022-08-02 03:01:26,好久没听了 还是很好听😍
空空如也,任然,307.6万,守望信仰@,2022-08-01 23:19:29,无人又怎样！人生有些路注定是要一个人走的，当你扛过了所有的心酸，你会觉得一切都无所谓了，寄予别人不如强大自己。世上最好的默契不是别人懂你的故事，而是懂你故事里的辛酸。
空空如也,任然,307.6万,LCZ      Struggle,2022-08-01 22:31:33,在998找了两天刚找到😂
落海,任然,307.6万,✎﹏余笙ོꦿృღ✿҉,2022-08-11 09:25:06,可能毫不在意才能被人惦记，可能了无音讯才能被人想起，可能只有不心存幻想才真的有可能，可能誓言只有说的时候才作数，可能就该一个人走完一生
落海,任然,307.6万,✨,2022-08-10 21:55:43,太好听了吧
落海,任然,307.6万,✨,2022-08-10 21:52:16,还挺好听，太好听了吧👍👍👍
落海,任然,307.6万,莫念,2022-08-10 21:06:07,任然yyds，又是轮放任然歌曲的一天😘
落海,任然,307.6万,翊&,2022-08-10 15:59:56,鲸落是鲸鱼留给大海最后的温柔，一鲸落，万物生，它用自己的身体，成全了更多
落海,任然,307.6万,白色的天空,2022-08-10 12:50:36,一无所有是的爱情;的确刻骨铭心，难忘;也幼稚，不成熟，;虽然我也没逃得过遗憾，;但成长了，下一次会更勇敢
落海,任然,307.6万,源,2022-08-10 06:28:24,如果我不自卑就好了 如果我没有社恐就好了 如果我能说会道就好了 如果我爱的人也爱我就好了
落海,任然,307.6万,源,2022-08-10 06:27:13,我很期待你给我发消息 但你始终没有 所以我选择不打扰你 喜欢真的没有用 多喜欢都没用 相互喜欢才有用
落海,任然,307.6万,源,2022-08-10 06:26:39,你别后退了 我不接近就是了;
落海,任然,307.6万,敷.衍,2022-08-09 20:13:18,2022年，去年陪你一起听歌的人现在还在吗。
落海,任然,307.6万,黄俊,2022-08-09 19:16:00,作为一只猪猪，你还不够粉嫩精致
落海,任然,307.6万,追风,2022-08-09 01:42:32,任然姐姐.这个世界好奇怪.好像只要有人不想结婚.那这个人就是一个怪人
落海,任然,307.6万,光，与流年,2022-08-08 21:20:33,走在路上，点开这首歌，前奏给我吓一跳
落海,任然,307.6万,尤,2022-08-08 15:20:28,我是最渺小的倒影
落海,任然,307.6万,1ris ，,2022-08-08 13:32:51,鲸本陆生，闻远方有海，跋涉千里，冒死相见，后伴海栖，万年之久，鲸喜海，而海不知，为表其心，静沉于底，溺死其中，是为鲸落，予海最后温柔。 ​
落海,任然,307.6万,阿辞,2022-08-08 11:53:50,你对我的态度取决于我今晚几点睡，我这样说你听得懂吗
落海,任然,307.6万,P  '  G of,2022-08-08 10:45:45,只有离开才懂得，他对我的重要性，可惜，我无颜再见他（ZXY）。浪漫-只有和他在一起感受到；唯一-只有和他在一起才能知晓我对他的重要性；快乐-只有我在他身边，他才能感受到快乐。曾经，我们互相依靠，互相陪伴；现在，我们分离两地，却不可能再见了
落海,任然,307.6万,耶格尔,2022-08-08 00:16:23,开头耳机党狂喜
落海,任然,307.6万,Spring,2022-08-08 00:13:27,落海
落海,任然,307.6万,委屈也说没事,2022-08-07 19:01:33,陪我听落海
落海,任然,307.6万,蟋蟀大王,2022-08-07 13:30:48,是抹香鲸大哥吗。快拉一点送我。我卖掉就有彩礼娶她了。😇
落海,任然,307.6万,dlwlrma,2022-08-07 03:06:02,你值得更好的
落海,任然,307.6万,三玖，！,2022-08-06 22:47:31,海的那边是敌人
落海,任然,307.6万,SＶip    ♚　　  筱,2022-08-06 19:28:17,天空与大海相爱了，却无法牵手，它们无法让爱继续。天空哭了，泪水洒落海面。即使受到惩罚，天空也要将灵魂寄给大海。从此，海比天更蓝
落海,任然,307.6万,Snake-babe（戒猪瘾版,2022-08-06 10:09:12,˃̣̣᷄⌓˂̣̣᷅
空空如也,任然,307.6万,若云饕天,2022-08-01 20:16:53,"✨  ︵;(""\(●-●);\ /     0\ \;(          )"";\__T__/"
空空如也,任然,307.6万,👑纵横@天下👑,2022-08-01 17:03:26,好久没听了
空空如也,任然,307.6万,凄烨,2022-08-01 00:48:37,哎，17年到22年，时间过得好快😅
空空如也,任然,307.6万,Polaris-Echo,2022-07-31 22:00:03,无所谓😌
空空如也,任然,307.6万,过客°,2022-07-30 20:37:56,2022.7.30
空空如也,任然,307.6万,杨小亮,2022-07-30 17:59:03,女生最终会选择嫁给一个愿意陪她的人，而男生则会把对前任的亏欠补在另外一个女人身上。人生的出场顺序很重要，陪你酩酊大醉的人注定不能陪你回家。
空空如也,任然,307.6万,少卿,2022-07-30 17:36:55,这歌不能听，听了全是回忆
空空如也,任然,307.6万,长夜当歌,2022-07-30 17:05:46,一年之后的你，空空如也。
空空如也,任然,307.6万,偶然,2022-07-30 14:26:47,我还是怀念18年
空空如也,任然,307.6万,BOBO7374,2022-07-29 18:21:39,任然的歌都好好听呀！就是不火啊！我的宝藏歌手
空空如也,任然,307.6万,皎皎云间月,2022-07-29 11:32:59,其实也没什么特别值得留恋的;然而还是偶尔想起你陪在我身边的某些时刻
空空如也,任然,307.6万,H,2022-07-28 20:02:08,有没有小姐姐陪我打个电话
空空如也,任然,307.6万,林.,2022-07-28 12:49:20,生活如梦，空空如也
空空如也,任然,307.6万,……,2022-07-27 22:55:02,不知不觉已经过去很长时间了;除了名字以及你教会我的道理;其他什么都记不起来了;空空如也;
空空如也,任然,307.6万,凉的瑞士卷,2022-07-27 20:59:08,胡66是翻唱，这个才是原唱
落海,任然,307.6万,欢,2022-08-05 15:27:34,这嗓音很空灵清澈，让人安心😍
空空如也,任然,307.6万,很宅的翟,2022-07-27 20:55:50,空空如也
空空如也,任然,307.6万,小宝贝,2022-07-26 21:26:08,确实可以接受，原唱要钱啊
��微信 最可悲的是已读不回 却看见对方正在输入中…
空空如也,任然,307.6万,月色.,2022-07-25 21:52:12,初二红的歌在高三毕业听感觉这几年确实空空如也，但是收到录取通知书以后又感觉心一下被填的满满的
落海,任然,307.6万,問津,2022-08-05 01:41:25,避风港真的能避风吗
空空如也,任然,307.6万,米多加尼,2022-07-25 21:37:40,翻到初中的日记，看自己给自己日记配了快三个月的空空如也，回来听听
落海,任然,307.6万,乄㥐,2022-08-04 22:32:31,好听
空空如也,任然,307.6万,小棋,2022-07-25 17:21:02,这歌good👍🏻
乐 希望你遇见的人永远真诚
