黄霄雲,Wish You Were Here,68.7万,https://y.qq.com/n/ryqq/songDetail/00216HFs2JHZua,321148609
黄霄雲,Sad Sometimes,68.7万,https://y.qq.com/n/ryqq/songDetail/004btiGP3lBOt9,238405865
黄霄雲,平行线 (Wish You Were Here),68.7万,https://y.qq.com/n/ryqq/songDetail/004VQ5jq3KCth4,317833123
黄霄雲,左手指月 (Live),68.7万,https://y.qq.com/n/ryqq/songDetail/003eD4ak3oCYxz,225712637
黄霄雲,梦返,68.7万,https://y.qq.com/n/ryqq/songDetail/002uJsik1HQOYw,312801134
黄霄雲,左手指月 (纯享版),68.7万,https://y.qq.com/n/ryqq/songDetail/0025hxa92dbW2R,227324427
来一碗老于,解药 (新版),52.7万,https://y.qq.com/n/ryqq/songDetail/0037YjOm4c23EL,317956947
来一碗老于,云水谣 (新版),52.7万,https://y.qq.com/n/ryqq/songDetail/002syzQf1ayiiD,322359298
来一碗老于,云水谣,52.7万,https://y.qq.com/n/ryqq/songDetail/001LiuCL309VKM,127598219
来一碗老于,关于你我还没想好,52.7万,https://y.qq.com/n/ryqq/songDetail/000cQ0Jg4fnuYb,292932850
来一碗老于,解药,52.7万,https://y.qq.com/n/ryqq/songDetail/000Ez4qH3BLZmT,127619282
来一碗老于,谪仙 (老于版),52.7万,https://y.qq.com/n/ryqq/songDetail/002Q4hz93OJF1y,319806592
来一碗老于,春泥 (Demo),52.7万,https://y.qq.com/n/ryqq/songDetail/001lsJDr4QWE8m,322287316
来一碗老于,桃花诺,52.7万,https://y.qq.com/n/ryqq/songDetail/0046EM9B3xb2kD,127610140
来一碗老于,春庭雪 (Demo),52.7万,https://y.qq.com/n/ryqq/songDetail/000dRqPH2QMzyB,325106497
来一碗老于,一吻天荒 (Live),52.7万,https://y.qq.com/n/ryqq/songDetail/0006rq1B1KWbuN,127628284
金志文,自娱自乐,188.7万,https://y.qq.com/n/ryqq/songDetail/001DdpQA0ZzQCH,321583991
金志文,远走高飞 (独唱版),188.7万,https://y.qq.com/n/ryqq/songDetail/0027zPYs3A9fyb,201949026
金志文,太傻 (Live),188.7万,https://y.qq.com/n/ryqq/songDetail/000OIGu03YtdZj,108883944
金志文,难以启齿的柔弱,188.7万,https://y.qq.com/n/ryqq/songDetail/002kROg53HRjXc,462620
金志文,远走高飞 (合唱版),188.7万,https://y.qq.com/n/ryqq/songDetail/001MVT301EZOQr,202044507
金志文,夏洛特烦恼,188.7万,https://y.qq.com/n/ryqq/songDetail/0003lSMc4KXPxX,104338750
金志文,肩上蝶,188.7万,https://y.qq.com/n/ryqq/songDetail/001qULbd2IPmXQ,4830999
金志文,千年,188.7万,https://y.qq.com/n/ryqq/songDetail/0010hBPF4TtDbz,212877966
金志文,流着泪说分手,188.7万,https://y.qq.com/n/ryqq/songDetail/001aNWZH3H5C08,462622
金志文,自娱自乐 (Remix),188.7万,https://y.qq.com/n/ryqq/songDetail/0040qoZ83zxY1l,326334023
Imagine Dragons (梦龙),ENEMY (宿敌),163.9万,https://y.qq.com/n/ryqq/songDetail/000PrVH61RayLn,330642021
Imagine Dragons (梦龙),Enemy,163.9万,https://y.qq.com/n/ryqq/songDetail/001NQbkk0UekFI,331813547
Imagine Dragons (梦龙),Shots (Broiler Remix),163.9万,https://y.qq.com/n/ryqq/songDetail/001Ue5983QvMUm,102387639
Imagine Dragons (梦龙),Believer,163.9万,https://y.qq.com/n/ryqq/songDetail/0041Jedy2YybNI,227167821
Imagine Dragons (梦龙),Demons,163.9万,https://y.qq.com/n/ryqq/songDetail/000XIqSK0YYIiL,1149425
Imagine Dragons (梦龙),Natural,163.9万,https://y.qq.com/n/ryqq/songDetail/0041LIv52fRAvF,214735663
Imagine Dragons (梦龙),Believer,163.9万,https://y.qq.com/n/ryqq/songDetail/003uk0GY3wjLw8,202210558
Imagine Dragons (梦龙),Radioactive,163.9万,https://y.qq.com/n/ryqq/songDetail/004W48Vn3R3mly,1149424
Imagine Dragons (梦龙),Warriors,163.9万,https://y.qq.com/n/ryqq/songDetail/003SdGZm3fqsUa,203514080
Imagine Dragons (梦龙),Whatever It Takes,163.9万,https://y.qq.com/n/ryqq/songDetail/00318kzZ38BaJ4,202210260
王以太,危险派对,22.5万,https://y.qq.com/n/ryqq/songDetail/004R7qfh1ALctJ,324803060
王以太,BIG TIME,22.5万,https://y.qq.com/n/ryqq/songDetail/0009rycf2Pp9Fa,332063548
王以太,目不转睛,22.5万,https://y.qq.com/n/ryqq/songDetail/001WMCQn0LpdQH,214745858
王以太,目不转睛 (Live),22.5万,https://y.qq.com/n/ryqq/songDetail/003FgG6Z4ZPsTe,216080561
王以太,有一颗星为我存在,22.5万,https://y.qq.com/n/ryqq/songDetail/002fWfE80VfkAI,225578682
王以太,阿司匹林 (Live),22.5万,https://y.qq.com/n/ryqq/songDetail/000umFZT1E7PHz,326630942
王以太,无畏 (Live),22.5万,https://y.qq.com/n/ryqq/songDetail/002z1zl22nLJ8z,320299916
王以太,童言无忌 (Live),22.5万,https://y.qq.com/n/ryqq/songDetail/001zx0Am1UYgPe,216985205
王以太,目不转睛 (Live),22.5万,https://y.qq.com/n/ryqq/songDetail/001IifIX2TIysp,217599949
王以太,四面楚歌,22.5万,https://y.qq.com/n/ryqq/songDetail/001gIAM52NsvSO,237273776
张信哲,爱如潮水,254.8万,https://y.qq.com/n/ryqq/songDetail/001oEME64eXNbp,105876234
张信哲,爱就一个字,254.8万,https://y.qq.com/n/ryqq/songDetail/004MVmia0q98lZ,6404955
张信哲,别怕我伤心,254.8万,https://y.qq.com/n/ryqq/songDetail/000z6RLz2OWlRY,5160887
张信哲,过火,254.8万,https://y.qq.com/n/ryqq/songDetail/002bongo1BDtKz,7269
张信哲,信仰,254.8万,https://y.qq.com/n/ryqq/songDetail/001SE3Nh3ZMQCD,15441
张信哲,爱你没错,254.8万,https://y.qq.com/n/ryqq/songDetail/000IypSk4MT4KG,102059449
张信哲,信仰,254.8万,https://y.qq.com/n/ryqq/songDetail/004AyQh208XBth,227796537
张信哲,从开始到现在,254.8万,https://y.qq.com/n/ryqq/songDetail/001eVDr11LqEeU,1505459
张信哲,有一点动心,254.8万,https://y.qq.com/n/ryqq/songDetail/000xFG441g9WWP,5160895
张信哲,太想爱你,254.8万,https://y.qq.com/n/ryqq/songDetail/004S4CHp4UcoKO,230170
The Kid LAROI,STAY (Explicit),13.9万,https://y.qq.com/n/ryqq/songDetail/0043EX2e2F6JCA,316391467
The Kid LAROI,STAY,13.9万,https://y.qq.com/n/ryqq/songDetail/0017J4Io2X59Qx,318932633
The Kid LAROI,Stay(feat. The Kid LAROI) (Explicit),13.9万,https://y.qq.com/n/ryqq/songDetail/003EOZWU4UQfGH,306046873
The Kid LAROI,Unstable,13.9万,https://y.qq.com/n/ryqq/songDetail/001PpGDc1rvJSz,300113889
The Kid LAROI,GO (Explicit),13.9万,https://y.qq.com/n/ryqq/songDetail/0006CnqQ3C1bLV,268459559
The Kid LAROI,NOT SOBER (Explicit),13.9万,https://y.qq.com/n/ryqq/songDetail/003xOkm235XxEd,317780158
The Kid LAROI,WITHOUT YOU (Explicit),13.9万,https://y.qq.com/n/ryqq/songDetail/001OtuEy22OOAi,282907305
The Kid LAROI,F*CK YOU, GOODBYE (Explicit),13.9万,https://y.qq.com/n/ryqq/songDetail/000HpYxH2FLJzb,282907301
The Kid LAROI,Diva (Explicit),13.9万,https://y.qq.com/n/ryqq/songDetail/0028hHf73ZilOr,252865881
The Kid LAROI,ATTENTION (Explicit),13.9万,https://y.qq.com/n/ryqq/songDetail/002hTAWp1MhtN4,318931535
林宥嘉,说谎,280.7万,https://y.qq.com/n/ryqq/songDetail/000W95Fk3lAVxV,638596
林宥嘉,残酷月光,280.7万,https://y.qq.com/n/ryqq/songDetail/002FeoGW3Y832q,102296994
林宥嘉,想自由,280.7万,https://y.qq.com/n/ryqq/songDetail/0008y2Nk0IEH0p,7122835
林宥嘉,成全,280.7万,https://y.qq.com/n/ryqq/songDetail/001mGEoQ0iQrz1,213973896
林宥嘉,兜圈,280.7万,https://y.qq.com/n/ryqq/songDetail/001UbzjR3aioul,104926344
林宥嘉,浪费,280.7万,https://y.qq.com/n/ryqq/songDetail/000SU3OH3Nu5hx,4830759
林宥嘉,金曲串烧：说谎+残酷月光+浪费+全世界谁倾听你等,280.7万,https://y.qq.com/n/ryqq/songDetail/003Rzv8e2gmxbm,127393015
林宥嘉,你是我的眼,280.7万,https://y.qq.com/n/ryqq/songDetail/002HwV7r2zx50j,777178
林宥嘉,致姗姗来迟的你,280.7万,https://y.qq.com/n/ryqq/songDetail/003Iq94Q0SnePV,108749881
林宥嘉,我爱的人,280.7万,https://y.qq.com/n/ryqq/songDetail/002PBpfw3DWK8e,7124836
孙燕姿,遇见,354.3万,https://y.qq.com/n/ryqq/songDetail/001xJbdb2MBaaz,8145
孙燕姿,开始懂了,354.3万,https://y.qq.com/n/ryqq/songDetail/003PSWcB4EDl6P,5646
孙燕姿,我怀念的,354.3万,https://y.qq.com/n/ryqq/songDetail/000BO3xy4fd8BJ,5211338
孙燕姿,天黑黑,354.3万,https://y.qq.com/n/ryqq/songDetail/000CbUE00I998M,5211222
孙燕姿,逆光,354.3万,https://y.qq.com/n/ryqq/songDetail/000vEqEm3Jy8Ot,5211334
孙燕姿,绿光,354.3万,https://y.qq.com/n/ryqq/songDetail/000WugRh2zj35y,100893994
孙燕姿,温柔 #MaydayBlue20th,354.3万,https://y.qq.com/n/ryqq/songDetail/000qzndv3RJUjM,248641051
孙燕姿,我不难过,354.3万,https://y.qq.com/n/ryqq/songDetail/003338nA3F9FWl,331464283
孙燕姿,第一天,354.3万,https://y.qq.com/n/ryqq/songDetail/00282pxp009eOa,100893886
孙燕姿,世界终结前一天,354.3万,https://y.qq.com/n/ryqq/songDetail/004GVXhr2kGrkb,335294658
蔡健雅,红色高跟鞋,149.5万,https://y.qq.com/n/ryqq/songDetail/003IGhQO0JdnuC,624649
蔡健雅,LETTING GO,149.5万,https://y.qq.com/n/ryqq/songDetail/004aJoYT3ia7al,1030353
蔡健雅,思念是一种病,149.5万,https://y.qq.com/n/ryqq/songDetail/003ilXfl3EWxcV,103697658
蔡健雅,越来越不懂,149.5万,https://y.qq.com/n/ryqq/songDetail/0037OKVx2ybIUT,102191338
蔡健雅,Beautiful Love,149.5万,https://y.qq.com/n/ryqq/songDetail/004fQTu016b9W4,145324
蔡健雅,被驯服的象,149.5万,https://y.qq.com/n/ryqq/songDetail/004AUBNe2ayqrK,5020469
蔡健雅,紫 (片中版),149.5万,https://y.qq.com/n/ryqq/songDetail/001g2wIy33mRtt,203241465
蔡健雅,空白格,149.5万,https://y.qq.com/n/ryqq/songDetail/003vlwdT0f5NFw,102193376
蔡健雅,越来越不懂,149.5万,https://y.qq.com/n/ryqq/songDetail/001naIrr2wx0d0,408050
蔡健雅,别找我麻烦,149.5万,https://y.qq.com/n/ryqq/songDetail/004KYudz0nNX8S,1030808
BIGBANG (빅뱅),IF YOU,1357.4万,https://y.qq.com/n/ryqq/songDetail/000GDzSZ0yAEB9,102793935
BIGBANG (빅뱅),Haru Haru (一天一天),1357.4万,https://y.qq.com/n/ryqq/songDetail/001S0qKq0Vrdw4,7086704
BIGBANG (빅뱅),Lies (谎言),1357.4万,https://y.qq.com/n/ryqq/songDetail/004PBghD2IVci7,7094913
BIGBANG (빅뱅),Let's not fall in love (우리 사랑하지 말아요),1357.4万,https://y.qq.com/n/ryqq/songDetail/0015STaX0b1FBE,102954020
BIGBANG (빅뱅),Blue,1357.4万,https://y.qq.com/n/ryqq/songDetail/000tp7LK0ebcZv,1148636
BIGBANG (빅뱅),Fantastic Baby,1357.4万,https://y.qq.com/n/ryqq/songDetail/0016j8j527uqHq,1166273
BIGBANG (빅뱅),LOSER (失败者),1357.4万,https://y.qq.com/n/ryqq/songDetail/002HuRZ4120Ght,102376507
BIGBANG (빅뱅),BANG BANG BANG (뱅뱅뱅),1357.4万,https://y.qq.com/n/ryqq/songDetail/000ThqP30Wzpcy,102629053
BIGBANG (빅뱅),SOBER (清醒),1357.4万,https://y.qq.com/n/ryqq/songDetail/003U8Ej82yXufm,102793934
BIGBANG (빅뱅),FXXK IT,1357.4万,https://y.qq.com/n/ryqq/songDetail/003fosyZ0OhEUy,109714341
秦海清,不如,7.8万,https://y.qq.com/n/ryqq/songDetail/004UkzBC2TqjK4,310637306
秦海清,不如 (DJ抖音完整版),7.8万,https://y.qq.com/n/ryqq/songDetail/000P9X9033jAD5,323010915
秦海清,不如 (伴奏),7.8万,https://y.qq.com/n/ryqq/songDetail/001AOvGl0OLI1D,310637305
秦海清,不如 (DJ阿卓版&DJ小秋版),7.8万,https://y.qq.com/n/ryqq/songDetail/004XabFT2E4vcC,318103958
秦海清,善变,7.8万,https://y.qq.com/n/ryqq/songDetail/002UFw161vPNde,307152354
秦海清,不敢给你听的情歌,7.8万,https://y.qq.com/n/ryqq/songDetail/002qbAod46I87f,290424827
秦海清,三行情书,7.8万,https://y.qq.com/n/ryqq/songDetail/001Ww34x3cMNhC,305455542
秦海清,醒不来的梦 (乐队版),7.8万,https://y.qq.com/n/ryqq/songDetail/000o0KtE44mH6d,305455088
秦海清,沉默分离,7.8万,https://y.qq.com/n/ryqq/songDetail/001iByxX3YKs1J,320312010
秦海清,不如 (DJ沈念&DJ小帽版),7.8万,https://y.qq.com/n/ryqq/songDetail/004e6Ibw0WwEqQ,318790600
烟(许佳豪),偏爱和例外,12.6万,https://y.qq.com/n/ryqq/songDetail/004IL6nZ3AnUmq,327322033
烟(许佳豪),想你这件事,12.6万,https://y.qq.com/n/ryqq/songDetail/002zFB7i0AYmFG,312113879
烟(许佳豪),想你这件事 (正式版),12.6万,https://y.qq.com/n/ryqq/songDetail/0049J5n84Tv8oT,315282520
烟(许佳豪),观众 (正式版),12.6万,https://y.qq.com/n/ryqq/songDetail/002jTpr92VobqJ,319345660
烟(许佳豪),观众,12.6万,https://y.qq.com/n/ryqq/songDetail/002cOCfv4G7QLN,317020384
烟(许佳豪),隐疾,12.6万,https://y.qq.com/n/ryqq/songDetail/0024t5OO23RvGz,317821052
烟(许佳豪),65平方的爱情,12.6万,https://y.qq.com/n/ryqq/songDetail/000xOCz30B7hn1,333634968
烟(许佳豪),隐疾 (吉他版),12.6万,https://y.qq.com/n/ryqq/songDetail/000Sjvie1ugECD,317135252
烟(许佳豪),烟(许佳豪)创作的原声,12.6万,https://y.qq.com/n/ryqq/songDetail/0038AmGv3KIQbD,127630458
烟(许佳豪),烟(许佳豪)创作的原声,12.6万,https://y.qq.com/n/ryqq/songDetail/003A7fqs0J5osp,127661961
Vicetone,Walk Thru Fire,91.9万,https://y.qq.com/n/ryqq/songDetail/003qVwBR3TxLLp,215423811
Vicetone,Nevada,91.9万,https://y.qq.com/n/ryqq/songDetail/0003f0rs1QRK8w,107535812
Vicetone,Way Back (feat. Cozi Zuehlsdorff),91.9万,https://y.qq.com/n/ryqq/songDetail/003f71vb33KGQT,213321892
Vicetone,Angels (Radio Edit),91.9万,https://y.qq.com/n/ryqq/songDetail/003Boujh1jwoM7,107585686
Vicetone,The New Kings,91.9万,https://y.qq.com/n/ryqq/songDetail/004549vf0kqhia,105571475
Vicetone,Astronomia,91.9万,https://y.qq.com/n/ryqq/songDetail/001meJW635oB8C,108656247
Vicetone,Wish You Were Here,91.9万,https://y.qq.com/n/ryqq/songDetail/00216HFs2JHZua,321148609
Vicetone,平行线 (Wish You Were Here),91.9万,https://y.qq.com/n/ryqq/songDetail/004VQ5jq3KCth4,317833123
Vicetone,Ensemble,91.9万,https://y.qq.com/n/ryqq/songDetail/003eVA8R1qGKdD,109107370
Vicetone,Angels (Extended Mix),91.9万,https://y.qq.com/n/ryqq/songDetail/003VMEyB0wKlsK,107585687
刘若英,后来,244.8万,https://y.qq.com/n/ryqq/songDetail/000XeLXA3X8CTH,4830150
刘若英,当爱在靠近,244.8万,https://y.qq.com/n/ryqq/songDetail/000SGl2m1jfQJX,4830211
刘若英,为爱痴狂,244.8万,https://y.qq.com/n/ryqq/songDetail/003FKXPn0vJr7C,1948018
刘若英,后来,244.8万,https://y.qq.com/n/ryqq/songDetail/000mmx6T0EAxjO,261482231
刘若英,原来你也在这里,244.8万,https://y.qq.com/n/ryqq/songDetail/001Mb1pe1MUjrg,136473
刘若英,成全,244.8万,https://y.qq.com/n/ryqq/songDetail/004SYfOv2KgUqk,4931339
刘若英,很爱很爱你,244.8万,https://y.qq.com/n/ryqq/songDetail/000WV4TP1AqItt,4830124
刘若英,分开旅行,244.8万,https://y.qq.com/n/ryqq/songDetail/001oG2nR3Dx4Hs,136471
刘若英,后来 (Live),244.8万,https://y.qq.com/n/ryqq/songDetail/001G5IgY2gHy1T,1889266
刘若英,一辈子的孤单,244.8万,https://y.qq.com/n/ryqq/songDetail/004VDzQb2pjVKR,103968846
赵雷,成都,253.8万,https://y.qq.com/n/ryqq/songDetail/003TLWoN0gQnP5,200790315
赵雷,鼓楼,253.8万,https://y.qq.com/n/ryqq/songDetail/001JWMPW4aZyhR,200549981
赵雷,南方姑娘,253.8万,https://y.qq.com/n/ryqq/songDetail/001O8Fq6090GIP,2480942
赵雷,我们的时光,253.8万,https://y.qq.com/n/ryqq/songDetail/003ITzMw2CRNZX,100641068
赵雷,画,253.8万,https://y.qq.com/n/ryqq/songDetail/003ThnHE0lOP3W,106707604
赵雷,理想,253.8万,https://y.qq.com/n/ryqq/songDetail/002YiXmX3PKZHE,100641069
赵雷,少年锦时,253.8万,https://y.qq.com/n/ryqq/songDetail/000vNzlL39BsNt,100641066
赵雷,阿刁,253.8万,https://y.qq.com/n/ryqq/songDetail/003fV3uf1b2Lba,200549980
赵雷,成都 (Live),253.8万,https://y.qq.com/n/ryqq/songDetail/000MCRpx0myGAL,200576210
赵雷,三十岁的女人,253.8万,https://y.qq.com/n/ryqq/songDetail/002i47OG1GAKRM,100641070
陈慧娴,千千阙歌,87.2万,https://y.qq.com/n/ryqq/songDetail/000E8jPw26JFub,130363
陈慧娴,傻女,87.2万,https://y.qq.com/n/ryqq/songDetail/003brDHY0I5yrc,130453
陈慧娴,情意结,87.2万,https://y.qq.com/n/ryqq/songDetail/002bPcqS35x2x6,105828859
陈慧娴,人生何处不相逢,87.2万,https://y.qq.com/n/ryqq/songDetail/003VpJoJ4Dw4Wp,104482954
陈慧娴,飘雪,87.2万,https://y.qq.com/n/ryqq/songDetail/001OPYkX03qrKo,1319265
陈慧娴,月半小夜曲 (Live),87.2万,https://y.qq.com/n/ryqq/songDetail/002HRnuj4Byp5x,423320
陈慧娴,孤单背影,87.2万,https://y.qq.com/n/ryqq/songDetail/003atdQR0pkXFx,1319258
陈慧娴,月亮,87.2万,https://y.qq.com/n/ryqq/songDetail/002xVTlI15cjDR,1319259
陈慧娴,夜机,87.2万,https://y.qq.com/n/ryqq/songDetail/004DPtX817wgZd,130366
陈慧娴,归来吧,87.2万,https://y.qq.com/n/ryqq/songDetail/004Vpw254KExBN,1319268
Sia (希雅),Unstoppable,238.4万,https://y.qq.com/n/ryqq/songDetail/003cgvUi1axThX,105355378
Sia (希雅),Move Your Body (Alan Walker Remix),238.4万,https://y.qq.com/n/ryqq/songDetail/0044Hrfj24LHOn,108957328
Sia (希雅),Cheap Thrills,238.4万,https://y.qq.com/n/ryqq/songDetail/000Ye81T35vEQT,105389011
Sia (希雅),Dusk Till Dawn,238.4万,https://y.qq.com/n/ryqq/songDetail/002Jj3at1u52e0,203787489
Sia (希雅),Move Your Body,238.4万,https://y.qq.com/n/ryqq/songDetail/002fucxO4YRfYv,105540738
Sia (希雅),Flames,238.4万,https://y.qq.com/n/ryqq/songDetail/002HlJI72XCg2T,213390987
Sia (希雅),Chandelier,238.4万,https://y.qq.com/n/ryqq/songDetail/000EHinr45WYRr,297547114
Sia (希雅),The Greatest,238.4万,https://y.qq.com/n/ryqq/songDetail/002VuMSE346lJX,108433782
Sia (希雅),Titanium,238.4万,https://y.qq.com/n/ryqq/songDetail/003bEFRG4dGgfo,941317
Sia (希雅),Cheap Thrills,238.4万,https://y.qq.com/n/ryqq/songDetail/003jPC932NWUbo,107568769
刘德华,一起走过的日子,444.9万,https://y.qq.com/n/ryqq/songDetail/002eTq6539AsfN,773782
刘德华,暗里着迷,444.9万,https://y.qq.com/n/ryqq/songDetail/002qXtuA0vLIWr,102209103
刘德华,17岁,444.9万,https://y.qq.com/n/ryqq/songDetail/000HWyhv4UJpLq,102300586
刘德华,来生缘,444.9万,https://y.qq.com/n/ryqq/songDetail/001UEyYD2nvp1U,4846307
刘德华,暗里着迷 (Radio Edit),444.9万,https://y.qq.com/n/ryqq/songDetail/001wkSnm4f9LeT,153424
刘德华,忘情水,444.9万,https://y.qq.com/n/ryqq/songDetail/001VNZ7u2BWZhs,8151482
刘德华,世界第一等,444.9万,https://y.qq.com/n/ryqq/songDetail/0045RzZ24AiYP4,7091650
刘德华,冰雨,444.9万,https://y.qq.com/n/ryqq/songDetail/0041Ce4o4UPUmu,7091652
刘德华,谢谢你的爱 (国语),444.9万,https://y.qq.com/n/ryqq/songDetail/002dOuqi1jL6DW,153828
刘德华,练习,444.9万,https://y.qq.com/n/ryqq/songDetail/002Q4Jgw0dxWxt,153541
梁静茹,勇气,318.6万,https://y.qq.com/n/ryqq/songDetail/000LDr7E13dXy1,4830164
梁静茹,会呼吸的痛,318.6万,https://y.qq.com/n/ryqq/songDetail/004K6Ne61a1VA8,411228
梁静茹,暖暖,318.6万,https://y.qq.com/n/ryqq/songDetail/003Sn9Rg4N3oNq,169763
梁静茹,可惜不是你,318.6万,https://y.qq.com/n/ryqq/songDetail/004GWiOZ1ZfSzv,4830284
梁静茹,情歌,318.6万,https://y.qq.com/n/ryqq/songDetail/0010BrWk2SucQr,462188
梁静茹,宁夏,318.6万,https://y.qq.com/n/ryqq/songDetail/004NFs8H4V8meS,4932559
梁静茹,给未来的自己,318.6万,https://y.qq.com/n/ryqq/songDetail/002x8dpU2QNXFP,411231
梁静茹,分手快乐,318.6万,https://y.qq.com/n/ryqq/songDetail/002HNfrq29vPtT,4931887
梁静茹,慢冷,318.6万,https://y.qq.com/n/ryqq/songDetail/001zX06o4BBaJf,232278146
梁静茹,爱久见人心,318.6万,https://y.qq.com/n/ryqq/songDetail/001vAPdQ1hpq7n,1799991
杨宗纬,凉凉,225.0万,https://y.qq.com/n/ryqq/songDetail/001Nl0W80sBSwJ,200380820
杨宗纬,其实都没有,225.0万,https://y.qq.com/n/ryqq/songDetail/004DRMhq3IZGL1,4768118
杨宗纬,一次就好,225.0万,https://y.qq.com/n/ryqq/songDetail/0031MMo90FDbTl,104783753
杨宗纬,洋葱,225.0万,https://y.qq.com/n/ryqq/songDetail/003if7SP4fhnJd,416764
杨宗纬,我们好像在哪见过,225.0万,https://y.qq.com/n/ryqq/songDetail/001EOqht4Gkd6P,5046526
杨宗纬,红尘来去一场梦 (Live),225.0万,https://y.qq.com/n/ryqq/songDetail/001HAOSw0l1mgG,108724756
杨宗纬,空白格 (《一生一世》电影片尾曲),225.0万,https://y.qq.com/n/ryqq/songDetail/000Zbl1S04Xq3s,106708125
杨宗纬,凉凉 (Live),225.0万,https://y.qq.com/n/ryqq/songDetail/003GkpYz2gsSCu,201820468
杨宗纬,那个男人,225.0万,https://y.qq.com/n/ryqq/songDetail/0045CTWC1iksOS,944319
杨宗纬,这一路走来,225.0万,https://y.qq.com/n/ryqq/songDetail/004egnEi07dM8f,4788627
